ebno_db,metric,best_classical_receiver,best_classical_value,upair_value,best_classical_over_upair
0.0,ber,paper_cfgres_phaseaware_ls_lmmse,0.0697306265647057,0.0228056298838055,3.0576058157561397
2.0,ber,paper_cfgres_phaseaware_ls_lmmse,0.0013757394532731,2.880975719143919e-05,47.752552863649285
4.0,ber,baseline_ddcpe_ls_lmmse,6.520156304645752e-06,0.0,inf
6.0,ber,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
8.0,ber,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
10.0,ber,baseline_ls_lmmse,0.0,0.0,1.0
12.0,ber,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
14.0,ber,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
16.0,ber,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
18.0,ber,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
0.0,bler,paper_cfgres_phaseaware_ls_lmmse,0.9999389647273348,0.7970784506760538,1.2545050789909349
2.0,bler,paper_cfgres_phaseaware_ls_lmmse,0.0479939786018803,0.0009969094535335,48.142766057406554
4.0,bler,baseline_ddcpe_ls_lmmse,0.0003458663122728,0.0,inf
6.0,bler,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
8.0,bler,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
10.0,bler,baseline_ls_lmmse,0.0,0.0,1.0
12.0,bler,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
14.0,bler,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
16.0,bler,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
18.0,bler,baseline_ddcpe_ls_lmmse,0.0,0.0,1.0
0.0,nmse,paper_cfgres_phaseaware_ls_lmmse,0.0928465766337467,0.0259444538532989,3.578667608836215
2.0,nmse,paper_cfgres_phaseaware_ls_lmmse,0.0710718464106321,0.0172518571598629,4.119663509386308
4.0,nmse,paper_cfgres_phaseaware_ls_lmmse,0.0569443738495465,0.0122434278819127,4.651015581483582
6.0,nmse,baseline_ddcpe_ls_lmmse,0.0411893476193654,0.0090613729407778,4.545596775297258
8.0,nmse,baseline_ddcpe_ls_lmmse,0.0285880292467481,0.0070168222036954,4.074213143336061
10.0,nmse,baseline_ddcpe_ls_lmmse,0.0208364828649791,0.0056735180469331,3.672585985029615
12.0,nmse,baseline_ddcpe_ls_lmmse,0.0159615631109772,0.0047549109785904,3.3568584528388015
14.0,nmse,baseline_ddcpe_ls_lmmse,0.0129190378720522,0.0041406515356356,3.1200495286472103
16.0,nmse,baseline_ddcpe_ls_lmmse,0.0110050332514219,0.0037122091107448,2.964551005375315
18.0,nmse,baseline_ddcpe_ls_lmmse,0.0098147414937557,0.0034462127828192,2.8479789590144455
